product_id;ean;sku;name;d1_h0;d1_h1;d1_h2;d1_h3;d1_h4;d1_h5;d1_h6;d1_h7;d1_h8;d1_h9;d1_h10;d1_h11;d1_h12;d1_h13;d1_h14;d1_h15;d1_h16;d1_h17;d1_h18;d1_h19;d1_h20;d1_h21;d1_h22;d1_h23;d2_h0;d2_h1;d2_h2;d2_h3;d2_h4;d2_h5;d2_h6;d2_h7;d2_h8;d2_h9;d2_h10;d2_h11;d2_h12;d2_h13;d2_h14;d2_h15;d2_h16;d2_h17;d2_h18;d2_h19;d2_h20;d2_h21;d2_h22;d2_h23;d3_h0;d3_h1;d3_h2;d3_h3;d3_h4;d3_h5;d3_h6;d3_h7;d3_h8;d3_h9;d3_h10;d3_h11;d3_h12;d3_h13;d3_h14;d3_h15;d3_h16;d3_h17;d3_h18;d3_h19;d3_h20;d3_h21;d3_h22;d3_h23;d4_h0;d4_h1;d4_h2;d4_h3;d4_h4;d4_h5;d4_h6;d4_h7;d4_h8;d4_h9;d4_h10;d4_h11;d4_h12;d4_h13;d4_h14;d4_h15;d4_h16;d4_h17;d4_h18;d4_h19;d4_h20;d4_h21;d4_h22;d4_h23;d5_h0;d5_h1;d5_h2;d5_h3;d5_h4;d5_h5;d5_h6;d5_h7;d5_h8;d5_h9;d5_h10;d5_h11;d5_h12;d5_h13;d5_h14;d5_h15;d5_h16;d5_h17;d5_h18;d5_h19;d5_h20;d5_h21;d5_h22;d5_h23;d6_h0;d6_h1;d6_h2;d6_h3;d6_h4;d6_h5;d6_h6;d6_h7;d6_h8;d6_h9;d6_h10;d6_h11;d6_h12;d6_h13;d6_h14;d6_h15;d6_h16;d6_h17;d6_h18;d6_h19;d6_h20;d6_h21;d6_h22;d6_h23;d7_h0;d7_h1;d7_h2;d7_h3;d7_h4;d7_h5;d7_h6;d7_h7;d7_h8;d7_h9;d7_h10;d7_h11;d7_h12;d7_h13;d7_h14;d7_h15;d7_h16;d7_h17;d7_h18;d7_h19;d7_h20;d7_h21;d7_h22;d7_h23;d1_suma;d2_suma;d3_suma;d4_suma;d5_suma;d6_suma;d7_suma;suma_dla_okresu;czasy_stanow;suma_strat
SUMA;DLA;WSZYSTKICH;KOLUMN;[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.11, 0.41, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.56, 2.43, 0.0];[1.11, 4.67, 0.0];[11.44, 40.73, 2.99];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[12.78, 27.7, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[6.25, 22.31, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.25, 1.35, 0.0];[0.0, 0.0, 0.0];[2.5, 12.05, 0.0];[0.0, 0.0, 0.0];[1.38, 5.83, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[38.12, 94.55, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[12.5, 41.88, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.11, 4.87, 0.0];[1.67, 6.4, 0.0];[0.0, 0.0, 0.0];[3.33, 14.6, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.33, 6.56, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.78, 7.04, 0.0];[0.0, 0.0, 0.0];[0.89, 3.32, 0.0];[0.0, 0.0, 0.0];[1.22, 5.84, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[2.22, 6.67, 0.0];[0.0, 0.0, 0.0];[0.11, 1.4, 1.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.33, 5.71, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[2.22, 7.93, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.33, 6.56, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[234.0, 683.48, 26.94];[83.0, 332.32, 0.0];[405.0, 1091.4, 0.0];[67.0, 291.84, 0.0];[68.0, 269.71, 8.98];[32.0, 130.44, 0.0];[0.0, 0.0, 0.0];[889.0, 2799.19, 35.92];;[52.07, 169.56, 0.5]
188254074;5901969414370.0;LCU6-30CU-0305-BK;SKRĘTKA KABEL LAN DRUT OUTDOOR FLUKE PASSED LANBERG 1M U/UTP KAT.6 ŻEL;[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.11, 4.67, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[11.11, 19.67, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.38, 5.83, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.33, 5.71, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.33, 6.56, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[110.0, 219.0, 0.0];[11.0, 46.64, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[12.0, 51.36, 0.0];[12.0, 59.04, 0.0];[0.0, 0.0, 0.0];[145.0, 376.04, 0.0];[];[5.55, 9.84, 0.0]
188254076;5901969421859.0;LCU6-21CU-0305-BK;SKRĘTKA KABEL LAN DRUT OUTDOOR FLUKE PASSED LANBERG 1M U/UTP KAT.6 SUCHA;[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.67, 6.4, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[1.78, 7.04, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[15.0, 57.6, 0.0];[16.0, 63.36, 0.0];[0.0, 0.0, 0.0];[0.0, 0.0, 0.0];[31.0, 120.96, 0.0];[[2.4, 'zakończona'], [24.0, 'rozkręcanie'], [938.46, 'aktywna'], [45.65, 'zakończona'], [24.0, 'rozkręcanie'], [71.7, 'aktywna'], [74.16, 'zakończona'], [7.96, 'rozkręcanie']];[5.12, 19.84, 0.0]
